"produto","preco","classificacao_media","numero_avaliacoes","data_lancamento","tamanho"
"Air Max",786.33001698181,2.87231355556287,45,2017-10-30,"44"
"Air Max",576.897655474022,2.07069207937457,53,2020-01-31,"37"
"Air Max",628.978999750689,2.49703628360294,85,2015-03-07,"43"
"Air Max",636.813351884484,2.34402724029496,38,2015-02-01,"43"
"Air Max",256.19920832105,4.13581211073324,40,2018-03-29,"45"
"Air Max",254.054132057354,2.62455956148915,14,2017-10-23,"37"
"Air Max",619.458382762969,4.59171989443712,82,2018-02-28,"40"
"Air Max",588.581168791279,4.74331709765829,54,2019-07-29,"44"
"Air Max",693.653595726937,4.12585329078138,78,2015-04-01,"39"
"Air Max",329.671677993611,4.53802680643275,67,2017-11-18,"41"
"Air Max",393.00476196222,3.83430710621178,21,2016-06-30,"44"
"Air Max",312.457238463685,4.03315013530664,28,2019-06-27,"43"
"Air Max",744.841869594529,2.59540870622732,74,2017-05-30,"35"
"Air Max",521.137835457921,3.93723236420192,62,2015-08-31,"41"
"Air Max",570.733856735751,4.93545545707457,31,2019-05-20,"43"
"Air Max",693.705258285627,2.44508758140728,36,2016-03-26,"37"
"Air Max",466.176917683333,2.22169986576773,33,2020-12-30,"35"
"Air Max",747.479510493577,4.05059224995784,44,2019-08-25,"35"
"Air Max",487.388965813443,4.40823650942184,82,2020-12-12,"44"
"Air Max",545.824800478294,4.46416972111911,97,2020-01-28,"42"
"Air Max",774.854995403439,3.03109124465846,42,2017-02-22,"39"
"Air Max",799.287079740316,2.356271000579,18,2020-02-15,"36"
"Air Max",375.488265603781,4.50925444089808,61,2015-10-03,"42"
"Air Max",305.156905064359,4.11973559041508,19,2018-01-13,"42"
"Air Max",542.332205595449,2.8066184266936,27,2016-12-23,"43"
"Air Max",419.822696922347,4.01246658433229,35,2016-02-11,"45"
"Air Max",662.425729865208,2.58466800488532,63,2018-07-05,"36"
"Air Max",418.150987103581,3.62662363913842,14,2015-08-22,"43"
"Air Max",653.794986987486,3.46015819977038,37,2015-11-05,"42"
"Air Max",449.466920923442,4.90658383443952,18,2018-01-23,"35"
"Air Max",691.734610544518,3.38925897143781,28,2017-04-29,"44"
"Air Max",787.280045775697,4.0980984296184,49,2017-01-15,"45"
"Air Max",645.221310202032,4.16089995368384,12,2016-08-14,"39"
"Air Max",247.460398124531,2.99131273757666,61,2017-04-11,"42"
"Air Max",525.722164288163,3.78248947812244,36,2016-05-03,"35"
"Air Max",486.191796464846,2.30752527015284,66,2017-11-24,"37"
"Air Max",547.955349925905,4.53225421486422,76,2020-10-01,"44"
"Air Max",661.678241658956,4.98013339051977,99,2019-05-12,"39"
"Air Max",730.15816998668,2.57375061302446,39,2018-01-14,"44"
"Air Max",513.603080203757,3.07165901898406,68,2015-09-02,"42"
"Air Max",403.302599303424,3.70215974398889,31,2017-08-29,"35"
"Air Max",634.844803111628,2.07334459060803,90,2020-04-24,"43"
"Air Max",353.644039528444,3.18040752946399,66,2015-09-29,"37"
"Air Max",516.050035599619,3.33880584873259,36,2017-10-20,"41"
"Air Max",608.485430898145,2.31189781147987,38,2019-07-02,"38"
"Air Max",253.985588205978,4.20481548528187,83,2018-01-20,"41"
"Air Max",430.392940249294,4.42352607031353,70,2020-10-19,"37"
"Air Max",298.208410991356,4.013510230463,45,2015-04-16,"39"
"Air Max",789.836450666189,4.72419897676446,56,2015-07-18,"42"
"Air Max",594.944734824821,4.74648138484918,27,2015-04-06,"43"
"Air Max",678.465455025434,4.70189083484001,10,2020-01-06,"41"
"Air Max",685.732439905405,2.83048096532002,70,2016-05-22,"40"
"Air Max",485.355011094362,3.74240730865858,92,2018-05-02,"43"
"Air Max",686.45356898196,2.23168026632629,59,2018-03-25,"39"
"Air Max",579.911231435835,3.82314079976641,85,2016-05-21,"35"
"Air Max",749.623791873455,2.19211762817577,58,2015-01-09,"36"
"Air Max",310.62015495263,2.56305882357992,97,2020-12-04,"37"
"Air Max",392.712451610714,4.53905399260111,91,2020-05-26,"40"
"Air Max",640.69563401863,4.14478050824255,68,2020-05-23,"38"
"Air Max",243.991588009521,3.23672918509692,87,2018-05-20,"42"
"Air Max",260.40401798673,4.8141531564761,27,2018-12-03,"42"
"Air Max",672.049933066592,2.76760271890089,79,2016-05-03,"45"
"Air Max",580.86299947463,2.18830668693408,71,2015-03-06,"35"
"Air Max",272.268726117909,3.10784670826979,91,2018-08-19,"39"
"Air Max",271.474537160248,4.69066861481406,24,2019-11-04,"44"
"Air Max",359.502995433286,2.32620290457271,76,2019-11-08,"44"
"Air Max",364.705491997302,2.68565933569334,42,2017-03-28,"38"
"Air Max",417.457703268155,2.9649270917289,40,2017-01-20,"35"
"Air Max",623.073150590062,4.7067382556852,54,2019-03-17,"43"
"Air Max",232.935582939535,2.61651358194649,86,2015-03-06,"35"
"Air Max",422.075118264183,4.58079858752899,29,2015-12-29,"37"
"Air Max",384.140787879005,4.97930655069649,68,2019-01-12,"39"
"Air Max",327.443171618506,4.90376054611988,32,2020-07-21,"35"
"Air Max",368.000210123137,4.17806768952869,84,2016-06-03,"36"
"Air Max",620.612549874932,2.07315091486089,15,2019-04-26,"42"
"Air Max",773.289877548814,3.00706274365075,99,2016-12-30,"37"
"Air Max",264.264966361225,3.52253777394071,14,2020-10-13,"43"
"Air Max",391.643783682957,3.95342707354575,31,2015-10-19,"45"
"Air Max",585.258552059531,4.04895726405084,68,2016-04-24,"41"
"Air Max",255.683287233114,4.23279136535712,50,2017-05-04,"43"
"Air Max",499.103235406801,4.64746159221977,56,2017-05-18,"45"
"Air Max",289.284715149552,4.83784122788347,72,2018-11-30,"35"
"Air Max",258.573651174083,3.55186912720092,66,2018-01-14,"40"
"Air Max",454.808349488303,2.4501198399812,73,2017-04-06,"45"
"Air Max",423.478219937533,3.30649996199645,63,2018-04-17,"37"
"Air Max",463.94013655372,4.90721682179719,87,2017-04-17,"39"
"Air Max",510.145327495411,4.78152940212749,18,2017-12-20,"39"
"Air Max",474.905391596258,2.39296244992875,21,2016-10-23,"41"
"Air Max",377.617141185328,2.14926962833852,96,2016-06-06,"37"
"Air Max",493.39208654128,4.83214606973343,94,2015-08-14,"35"
"Air Max",539.999443152919,4.1688118702732,42,2017-06-17,"36"
"Air Max",540.276389196515,3.06191175617278,32,2018-02-22,"41"
"Air Max",574.128671409562,2.9865058620926,32,2019-09-01,"45"
"Air Max",454.859737958759,4.48816337645985,71,2016-02-03,"40"
"Air Max",441.473504016176,2.70994067331776,73,2017-08-21,"41"
"Air Max",356.413451489061,3.58801888348535,37,2015-05-19,"37"
"Air Max",376.208562776446,4.9381496089045,57,2019-10-28,"38"
"Air Max",451.546079106629,2.41622119396925,13,2017-11-22,"37"
"Air Max",637.278731912374,2.95052281417884,96,2019-05-01,"45"
"Air Max",358.067421568558,3.35219386173412,12,2017-09-28,"35"
"Air Max",305.615651793778,3.63026152271777,68,2019-05-28,"38"
"Air Max",743.008273933083,2.13356671528891,41,2018-03-27,"42"
"Air Max",376.121826143935,3.69137817528099,76,2019-08-29,"41"
"Air Max",736.564403539523,4.61106360377744,61,2016-04-06,"40"
"Air Max",795.985553972423,4.65517524606548,13,2019-06-15,"38"
"Air Max",221.799303824082,3.71129374275915,14,2016-07-14,"35"
"Air Max",725.241402583197,3.79906788794324,18,2018-12-10,"38"
"Air Max",233.583858888596,3.63516500941478,73,2017-10-13,"42"
"Air Max",206.248798780143,2.06717023346573,61,2015-08-18,"41"
"Air Max",293.985102046281,3.71346871112473,62,2020-04-22,"35"
"Air Max",382.4276517611,3.79588489443995,52,2018-05-14,"35"
"Air Max",468.364037433639,3.31000615749508,63,2018-09-28,"45"
"Air Max",259.035475319251,2.94024742301553,76,2015-08-04,"41"
"Air Max",632.991274865344,3.09828563127667,20,2015-07-21,"39"
"Air Max",254.596198396757,3.26338028162718,75,2016-11-18,"39"
"Air Max",243.586466740817,2.68995340075344,31,2017-03-23,"35"
"Air Max",536.819087853655,3.75870654731989,85,2020-10-29,"39"
"Air Max",793.260641675442,2.81591624976136,56,2018-12-23,"40"
"Air Max",560.189594514668,3.24202584801242,18,2019-03-28,"44"
"Air Max",537.523164786398,3.13846676656976,100,2018-05-23,"45"
"Air Max",222.798315063119,2.27514891675673,82,2016-09-07,"45"
"Air Max",448.489146772772,4.12803363194689,56,2015-03-18,"42"
"Air Max",229.6162632294,3.84113165386952,78,2017-10-03,"43"
"Air Max",433.645739220083,2.2096436296124,100,2017-11-18,"36"
"Air Max",624.59509242326,4.58637124556117,59,2016-10-24,"39"
"Air Max",561.345091974363,3.82947260187939,28,2015-05-22,"39"
"Air Max",449.494007881731,3.19520442932844,24,2015-11-29,"35"
"Air Max",293.049867590889,4.19206824433059,94,2019-10-31,"39"
"Air Max",624.618918960914,3.93870058306493,16,2018-05-09,"40"
"Air Max",474.591231299564,2.36109811556526,12,2020-01-27,"45"
"Air Max",491.804502252489,4.4041904124897,42,2018-05-20,"45"
"Air Max",214.436656283215,3.18928282428533,51,2019-03-06,"39"
"Air Max",610.148829920217,2.33217651234008,99,2020-04-02,"39"
"Air Max",721.911660954356,4.29447393468581,45,2019-01-20,"42"
"Air Max",762.46801703237,4.88545531476848,36,2019-01-31,"44"
"Air Max",237.320623220876,2.03829054394737,85,2018-11-02,"38"
"Air Max",679.77282544598,4.13205997482873,53,2019-10-24,"38"
"Air Max",496.509057609364,3.80070291296579,38,2020-04-08,"39"
"Air Max",685.230996599421,3.29425467900001,89,2019-03-15,"42"
"Air Max",552.334144013003,4.35800328035839,14,2018-02-01,"43"
"Air Max",687.734626792371,3.57075096154585,50,2018-07-21,"38"
"Air Max",380.458896653727,3.54930507717654,93,2016-12-28,"35"
"Air Max",495.655973209068,3.3965678862296,67,2018-11-02,"35"
"Air Max",638.513764971867,3.99519917927682,81,2015-06-29,"45"
"Air Max",675.998845044523,2.51199661800638,56,2017-09-18,"40"
"Air Max",518.897265009582,2.8189968590159,59,2016-06-05,"43"
"Air Max",356.304311705753,4.5140160722658,97,2020-08-01,"42"
"Air Max",482.636714633554,2.69609055481851,34,2015-08-17,"35"
"Air Max",776.78004167974,4.06883616140112,69,2018-03-01,"37"
"Air Max",627.799151744694,2.92126360745169,74,2015-02-05,"44"
"Air Max",705.19756488502,2.44362290110439,44,2020-11-06,"42"
"Air Max",388.391667697579,4.30799999274313,66,2016-06-05,"43"
"Air Max",761.929020704702,3.3222071561031,76,2017-05-06,"41"
"Air Max",585.792240966111,3.24100907007232,17,2017-05-21,"42"
"Air Max",591.539965523407,4.71721726283431,70,2020-07-23,"36"
"Air Max",500.266194157302,2.55577159626409,37,2018-08-02,"40"
"Air Max",722.831778647378,4.55734553141519,14,2018-08-29,"36"
"Air Max",344.394957507029,3.27736675343476,57,2018-10-20,"39"
"Air Max",327.171816164628,2.4677334392909,39,2015-07-25,"45"
"Air Max",678.927216026932,4.12303496524692,52,2018-09-06,"44"
"Air Max",621.593007072806,2.71952337701805,64,2019-09-17,"38"
"Air Max",298.829183820635,4.62334844446741,15,2020-05-31,"36"
"Air Max",263.89607489109,3.74651554343291,60,2016-01-27,"40"
"Air Max",457.997684879228,2.15601099538617,11,2018-07-18,"40"
"Air Max",241.960547957569,4.60874934913591,65,2016-10-30,"35"
"Air Max",730.920575885102,3.71481463033706,83,2017-01-30,"38"
"Air Max",574.47099420242,3.41910731908865,56,2015-09-07,"44"
"Air Max",480.130936857313,2.95811358722858,23,2020-06-10,"41"
"Air Max",626.914031710476,2.55128590832464,36,2016-11-23,"44"
"Air Max",224.998086038977,3.23198037454858,53,2019-08-24,"35"
"Air Max",799.306924873963,4.12476754444651,62,2019-06-20,"45"
"Air Max",264.767151884735,2.48489847616293,78,2015-03-05,"38"
"Air Max",571.978725818917,2.39391277823597,84,2016-02-20,"38"
"Air Max",778.608466405421,4.34233061899431,12,2017-06-29,"42"
"Air Max",563.341979123652,4.69537148275413,14,2017-11-13,"41"
"Air Max",771.18658577092,3.31766908336431,50,2016-09-29,"38"
"Air Max",661.784998187795,2.57448112033308,21,2016-11-06,"38"
"Air Max",210.341685730964,3.93682216643356,95,2015-12-01,"45"
"Air Max",243.710040440783,2.57563836919144,26,2020-07-18,"36"
"Air Max",220.225509721786,2.48625057702884,42,2018-04-10,"42"
"Air Max",660.22141170688,2.26179771637544,38,2015-04-18,"45"
"Air Max",559.835677174851,3.01524422364309,16,2017-04-10,"45"
"Air Max",761.522883549333,4.5156787855085,91,2020-01-02,"45"
"Air Max",630.740110110492,2.82232706388459,71,2020-02-01,"36"
"Air Max",755.690747499466,3.08293599588796,15,2018-08-07,"40"
"Air Max",342.964360537007,3.38535742741078,91,2019-10-16,"37"
"Air Max",752.738852566108,4.04921685648151,97,2017-12-11,"44"
"Air Max",615.903871739283,4.95744031528011,21,2020-08-05,"35"
"Air Max",570.741876959801,2.44080840959214,80,2016-02-10,"45"
"Air Max",522.215618984774,4.96593491593376,37,2019-10-16,"45"
"Air Max",706.642421428114,4.2308016482275,79,2018-06-07,"36"
"Air Max",270.791483437642,3.32419517729431,32,2019-08-05,"36"
"Air Max",600.733334291726,2.16748103895225,49,2016-01-29,"41"
"Air Max",653.571292990819,3.30646446533501,48,2020-12-25,"36"
"Air Max",791.836150502786,2.94830181170255,63,2020-05-11,"39"
"Air Max",607.327243685722,2.31396394013427,27,2017-08-10,"35"
"Air Max",765.322787500918,2.11716249887832,81,2017-02-18,"42"
"Air Max",641.684585716575,4.05212935968302,36,2019-02-21,"37"
"Air Max",704.032922070473,4.41560232336633,42,2017-12-03,"41"
"Air Max",225.744068715721,3.37412321427837,56,2017-10-14,"41"
"Air Max",233.852585358545,3.52104914723895,38,2020-07-31,"38"
"Air Max",266.659081820399,3.70647460734472,29,2015-06-27,"40"
"Air Max",449.059731001034,3.29953502374701,86,2017-08-07,"42"
"Air Max",686.029793927446,4.85728997504339,54,2017-10-20,"39"
"Air Max",747.714167041704,2.42367140180431,78,2016-03-23,"41"
"Air Max",796.975968172774,2.90974067128263,43,2019-12-08,"38"
"Air Max",467.18540340662,2.72326480224729,90,2016-01-28,"40"
"Air Max",262.644672533497,2.93914945796132,64,2016-07-20,"40"
"Air Max",488.289308361709,2.98088250053115,27,2015-06-17,"42"
"Air Max",665.338986320421,2.30391115485691,48,2018-11-23,"38"
"Air Max",261.253305664286,2.65631775301881,18,2018-10-26,"42"
"Air Max",260.329773882404,4.78847505571321,72,2019-02-09,"40"
"Air Max",690.223346836865,2.31794525822625,26,2020-05-14,"36"
"Air Max",532.053013937548,2.72604106320068,27,2020-03-13,"45"
"Air Max",661.020913394168,3.25446064514108,79,2015-12-25,"43"
"Air Max",431.958427745849,4.50491075916216,18,2020-06-30,"45"
"Air Max",767.126071406528,3.4649471687153,87,2015-03-18,"38"
"Air Max",441.630370216444,2.96881063492037,76,2018-07-29,"38"
"Air Max",410.613063070923,2.42919264244847,80,2016-10-30,"37"
"Air Max",778.521610610187,3.07326976023614,72,2020-05-04,"41"
"Air Max",391.807997040451,4.29639806272462,57,2018-08-03,"42"
"Air Max",363.130822125822,4.36803326685913,66,2017-03-11,"38"
"Air Max",419.268143782392,2.93956642411649,33,2020-01-27,"43"
"Air Max",792.259541805834,4.5013665119186,33,2017-10-06,"39"
"Air Max",443.909999495372,3.09046889469028,86,2020-07-13,"35"
"Air Max",215.993113396689,3.84706258797087,55,2017-02-22,"41"
"Air Max",368.676659185439,2.37489516404457,84,2020-07-01,"42"
"Air Max",623.369451286271,2.32824963820167,43,2018-05-08,"45"
"Air Max",210.154224187136,2.27012517908588,65,2018-02-08,"41"
"Air Max",378.835704503581,4.6705297275912,56,2016-12-01,"42"
"Air Max",414.997465210035,4.34168525086716,74,2016-03-02,"35"
"Air Max",757.221357198432,2.58362785540521,68,2020-06-28,"41"
"Air Max",398.106575664133,3.87078736792319,98,2019-09-07,"43"
"Air Max",672.420076653361,4.92177808121778,74,2016-01-18,"41"
"Air Max",416.620092978701,2.54324580589309,27,2018-10-18,"43"
"Air Max",592.10349037312,3.967014252441,80,2018-07-17,"41"
"Air Max",355.260117538273,4.13173282286152,85,2018-05-23,"43"
"Air Max",255.966146010906,3.4588632711675,79,2017-10-02,"41"
"Air Max",385.617309715599,4.6616133293137,92,2020-08-26,"35"
"Air Max",480.44400177896,3.19205927103758,52,2018-10-25,"39"
"Air Max",410.110612679273,3.89465399552137,80,2016-01-03,"44"
"Air Max",739.309826632962,3.65780727495439,86,2015-01-28,"38"
"Air Max",739.156639808789,2.83464861102402,49,2016-06-17,"42"
"Air Max",769.297429965809,3.56021484360099,43,2016-06-12,"38"
"Air Max",653.888943931088,3.45943324896507,47,2019-09-28,"40"
"Air Max",640.131303947419,2.7543744740542,99,2016-12-10,"39"
"Air Max",418.012462602928,3.43645958811976,94,2017-02-04,"39"
"Air Max",362.20921468921,4.75365838804282,37,2017-07-24,"38"
"Air Max",505.766294524074,3.86808374314569,48,2020-01-09,"43"
"Air Max",467.73591786623,3.97729468042962,70,2020-08-16,"43"
"Air Max",778.198567591608,4.07122689601965,64,2017-07-18,"42"
"Air Max",270.62015440315,4.5825292696245,19,2018-08-31,"38"
"Air Max",789.843210671097,3.46333292382769,16,2019-01-02,"40"
"Air Max",626.201214967296,4.61917226738296,57,2015-03-29,"38"
"Air Max",441.246918123215,2.79943936504424,66,2016-04-30,"41"
"Air Max",274.635292217135,4.30470035597682,98,2016-07-11,"43"
"Air Max",752.005162788555,3.68425331031904,34,2016-05-23,"42"
"Air Max",217.463874071836,3.95969976577908,63,2020-01-31,"36"
"Air Max",508.117174729705,4.86380018247291,75,2019-08-13,"43"
"Air Max",230.76017270796,3.27100479323417,52,2017-10-15,"37"
"Air Max",345.230175601318,4.52772780763917,79,2015-01-11,"44"
"Air Max",389.293806487694,2.78703566337936,63,2016-02-10,"43"
"Air Max",434.766419511288,3.56930629722774,24,2015-04-11,"38"
"Air Max",684.819199703634,2.03737012087367,39,2017-04-30,"35"
"Air Max",483.593066455796,3.78094089776278,39,2016-05-31,"43"
"Air Max",763.66481394507,4.08518505794927,97,2016-07-13,"36"
"Air Max",239.280886203051,2.77583565190434,44,2020-05-18,"38"
"Air Max",279.412504285574,4.11942168674432,13,2020-11-09,"39"
"Air Max",207.311018649489,4.19304676656611,13,2019-07-17,"36"
"Air Max",529.217116581276,4.58746463898569,17,2018-12-19,"43"
"Air Max",774.6661583893,4.63716898323037,98,2017-08-28,"37"
"Air Max",653.686565253884,2.87876479001716,73,2019-10-24,"45"
"Air Max",780.408747075126,3.43893768033013,33,2017-12-23,"45"
"Air Max",597.563749877736,4.68019586615264,49,2016-06-03,"41"
"Air Max",672.273616027087,2.24067498091608,76,2015-05-22,"39"
"Air Max",516.880344552919,2.1624075085856,70,2018-07-25,"41"
"Air Max",789.26847698167,3.06749354419298,87,2020-04-10,"41"
"Air Max",617.937347432598,3.86995128914714,21,2017-05-02,"40"
"Air Max",207.805959833786,2.27176273544319,77,2020-03-01,"41"
"Air Max",713.893745979294,4.74981773854233,72,2016-07-22,"43"
"Air Max",258.165954425931,3.24997128383256,71,2020-08-10,"45"
"Air Max",776.607435103506,4.18944738106802,62,2015-01-04,"45"
"Air Max",709.251994965598,3.50703277648427,29,2015-04-26,"40"
"Air Max",499.258123897016,4.98498025606386,26,2016-05-24,"38"
"Air Max",648.322921292856,3.48722890554927,71,2017-11-01,"42"
"Air Max",201.524034934118,3.05193008226342,55,2019-03-31,"40"
"Air Max",349.743168847635,3.15183573658578,29,2020-10-29,"43"
"Air Max",253.226368548349,2.03460384556092,81,2015-07-04,"43"
"Air Max",341.604443686083,3.84374733152799,45,2017-09-13,"35"
"Air Max",265.465624537319,2.416718441993,74,2018-08-20,"35"
"Air Max",396.520347846672,3.7377101816237,97,2017-11-20,"41"
"Air Max",726.29199787043,4.14034264255315,92,2020-08-24,"42"
"Air Max",349.435672163963,2.81861482793465,85,2020-12-01,"38"
"Air Max",247.826278954744,3.69214643677697,64,2020-03-18,"42"
"Air Max",210.853366414085,2.6722197746858,74,2019-05-13,"43"
"Air Max",221.904770378023,3.48789568175562,95,2019-04-08,"45"
